Name,Latitude,Longitude,Votes,Rating,Type,City
Hush Cafe Lounge & Garden,40.727355,-73.892555,77.0,3.5,mediterranean,ny
Istanbul Grill,40.73988,-74.00322,126.0,3.5,mediterranean,ny
Hudson Kebab House,40.78216,-74.01208,132.0,4.5,mediterranean,ny
Orient Express Cocktail Bar,40.73573,-74.00746,117.0,3.5,mediterranean,ny
Moshe's Falafel,40.7572741280559,-73.9820981359181,103.0,4.0,mediterranean,ny
Stefanos Mediterranean Grille,40.7864566,-74.0454879,202.0,4.0,mediterranean,ny
Taim FiDi,40.70769,-74.00767,59.0,3.5,mediterranean,ny
Lavash,40.63899,-73.99872,18.0,4.0,mediterranean,ny
Earth Cafe,40.7954099,-73.9709,196.0,3.5,mediterranean,ny
Cafe Istanbul,40.76666,-73.91237,23.0,4.0,mediterranean,ny
Nanoosh,40.7472875,-73.9832812,172.0,3.0,mediterranean,ny
Mamoun's Falafel Restaurant,40.7401318573625,-74.0303168019912,740.0,4.0,mediterranean,ny
Taheni Mediterranean Grill,40.6650377515107,-73.9798863371133,10.0,4.5,mediterranean,ny
Casablanca Grill,40.76153,-73.96021,94.0,3.5,mediterranean,ny
Memo Shish Kebab,40.7428577,-73.9931724,89.0,3.5,mediterranean,ny
Grill Point - Brooklyn,40.60807,-73.96114,4.0,5.0,mediterranean,ny
Baba Ghanouge,40.71511,-74.00758,146.0,3.0,mediterranean,ny
Colbeh,40.75207,-73.98402,135.0,2.5,mediterranean,ny
Georges Souvlaki of Astoria & More,40.6282043457031,-74.0133209228516,79.0,4.0,mediterranean,ny
Milk + Honey,40.70944,-74.01012,33.0,2.5,mediterranean,ny
Greek Taverna,40.8064400881056,-73.9873175009109,232.0,3.5,mediterranean,ny
Kebab Istanbul,40.7906581,-74.0228635,148.0,4.0,mediterranean,ny
Effy's Kitchen,40.7693069,-73.95823,88.0,4.0,mediterranean,ny
Jerusalem Restaurant,40.7997299,-73.96852,165.0,3.0,mediterranean,ny
Taim Flatiron,40.74205,-73.9931,40.0,3.5,mediterranean,ny
Mr Broadway,40.75236,-73.98724,274.0,2.5,mediterranean,ny
Rainbow Falafel,40.7372248917818,-73.9907332509756,151.0,3.5,mediterranean,ny
Good Eats Bistro,40.7703,-73.86972,2.0,4.5,mediterranean,ny
Dill & Parsley,40.75696,-73.9759,43.0,3.5,mediterranean,ny
Halal Munchies,40.76693,-73.91214,38.0,4.0,mediterranean,ny
Think Sweet,40.60441,-73.96928,39.0,4.5,mediterranean,ny
Saba Restaurant and Grill,40.7659607,-73.9129715,36.0,3.5,mediterranean,ny
Uncle Gussy's,40.752301,-73.921294,21.0,3.5,mediterranean,ny
Falafel Cart,40.6691895,-73.9862823,4.0,5.0,mediterranean,ny
Uncle Nick's Mediterranian Gyro & Grill,40.7266081503301,-73.8707436250969,23.0,4.5,mediterranean,ny
Zavō Private Dining & Lounge,40.76217,-73.96584,15.0,4.0,mediterranean,ny
King Of Falafel & Shawarma,40.7625350006733,-73.9265849989006,3.0,5.0,mediterranean,ny
Cafe 82,40.78579,-73.97821,137.0,3.5,mediterranean,ny
ilili Box,40.758712,-73.988281,58.0,3.5,mediterranean,ny
Saba's Pizza - UPPER EAST,40.77711,-73.95716,70.0,3.5,mediterranean,ny
ilili Box,40.71897,-74.00102,22.0,3.0,mediterranean,ny
The Attic Hookah Cafe,40.63571,-74.02344,9.0,4.5,mediterranean,ny
Babylon Soho,40.7233409,-74.0035484,16.0,3.0,mediterranean,ny
Izmir Delights Mediterranean Catering,40.75502,-73.96913,3.0,5.0,mediterranean,ny
Franky's Souvlaki,40.76806,-73.92451,1.0,5.0,mediterranean,ny
Chobana,40.62332,-74.03129,30.0,4.0,mediterranean,ny
Olympia Pita,40.62304,-73.96449,68.0,3.0,mediterranean,ny
Luxor Lounge,40.72973,-74.0004,114.0,2.5,mediterranean,ny
Meatpoint,40.74989,-73.99425,1.0,4.0,mediterranean,ny
Nanoosh,40.75942,-73.97979,84.0,2.5,mediterranean,ny
Kalamaki,40.71684,-73.96197,1.0,4.0,mediterranean,ny
Cafe Talya,40.6844885741496,-74.1073497064864,242.0,5.0,mediterranean,ny
Rafiqi's Delicious Food,40.7404425253104,-73.9945895042632,39.0,3.5,mediterranean,ny
Pizza & Pita,40.74382,-73.97401,58.0,3.5,mediterranean,ny
Flatbread Grill,40.742729,-74.028976,104.0,3.5,mediterranean,ny
Mordi's Schnitzel Truck,40.7144933,-74.0337762,75.0,4.5,mediterranean,ny
Balkan Bites,40.75587,-73.99435,1.0,4.0,mediterranean,ny
Stix Bar and Grill,40.7467918,-73.9917221,17.0,3.0,mediterranean,ny
Mediterraneo Restaurant,40.67931,-74.10486,46.0,3.5,mediterranean,ny
Platter King,40.80032,-74.00733,150.0,4.0,mediterranean,ny
Le Chateau,40.79095,-74.00493,21.0,4.0,mediterranean,ny
ELIS WINE BAR & RESTAURANT,40.80288,-73.964352,2.0,3.5,mediterranean,ny
Zaytoon Mediteranean American Grill,40.633968,-74.020553,5.0,3.0,mediterranean,ny
Al Ameera Restaurant,40.7854854567643,-74.0230022403715,59.0,4.0,mediterranean,ny
Garbanzo Grill,40.77227,-74.02148,128.0,3.0,mediterranean,ny
Oshi's Cafe,40.6099699,-73.9439699,7.0,5.0,mediterranean,ny
Pasha Pizza Pita,40.67757,-73.95881,52.0,3.0,mediterranean,ny
Alan's Falafel WTC 2,40.7129026987486,-74.0115505456924,5.0,3.5,mediterranean,ny
Baidar Cafe,40.63645,-74.02593,28.0,4.0,mediterranean,ny
Teddy's Place,40.6658802,-74.1170519,97.0,4.0,mediterranean,ny
Djerdan Burek Brooklyn,40.612799,-73.979118,20.0,3.5,mediterranean,ny
FalafaLafa,40.63947,-73.99088,1.0,5.0,mediterranean,ny
Ridgewood Eats,40.7007478,-73.9039347,322.0,2.5,mediterranean,ny
Gyro King,40.63194,-74.02777,14.0,3.5,mediterranean,ny
Natureworks Restaurant - 55th St,40.7625320732333,-73.9769082392868,79.0,3.5,mediterranean,ny
Falafel Off The Korner,40.6087,-73.97174,84.0,3.5,mediterranean,ny
Pitopia,40.7477,-73.98239,207.0,3.0,mediterranean,ny
Gyros Stand,40.762363,-73.979016,3.0,5.0,mediterranean,ny
Markato,40.763639,-73.978951,8.0,3.0,mediterranean,ny
Cafe Gusto,40.707773,-74.005585,12.0,3.0,mediterranean,ny
Taj Kebab,40.6357977915453,-73.9744790794079,11.0,2.5,mediterranean,ny
Indian Food & Falafel,40.634593,-74.020967,25.0,3.5,mediterranean,ny
Bahry Fish Market and Restaurant,40.63352,-74.02134,11.0,4.0,mediterranean,ny
The Pocketful,40.7600994,-73.9818092,39.0,4.0,mediterranean,ny
La Lune,40.7258067280054,-73.9837789535522,9.0,3.0,mediterranean,ny
Kwik Meal,40.7567014,-73.9828935,5.0,4.0,mediterranean,ny
Santorini Grill,40.67142,-74.1181,40.0,3.5,mediterranean,ny
Maison Vivienne New York,40.76309,-73.96868,2.0,1.5,mediterranean,ny
Yummy Fawl and Falafel Cart,40.7127682,-74.0096605,1.0,4.0,mediterranean,ny
grill n dine,40.63828,-73.96871,4.0,3.0,mediterranean,ny
Babaghanouge,40.710636,-74.007965,4.0,2.5,mediterranean,ny
Ibby's Falafel,40.71885,-74.0438099,383.0,3.0,mediterranean,ny
A-1 Grill,40.65895,-74.1228299,37.0,4.0,mediterranean,ny
Gyro Stand,40.74193,-73.9909,1.0,4.0,mediterranean,ny
Döner Xpress,40.796315,-74.003648,2.0,5.0,mediterranean,ny
Mr Grillooo,40.6458117964899,-73.9029653902864,3.0,3.5,mediterranean,ny
Pita Pan,40.76456,-73.9158099,24.0,3.0,mediterranean,ny
Pita Pit,40.74575,-74.02869,41.0,3.5,mediterranean,ny
Good Eats Grill,40.74333,-73.91866,1.0,4.0,mediterranean,ny
Zerzura,40.73993,-74.00584,2.0,3.0,mediterranean,ny
Pure Pita,40.74096,-74.03016,179.0,2.5,mediterranean,ny
Newyork Style Halal Chicken & Rice,40.68216,-74.10303,1.0,4.0,mediterranean,ny
Santa Maria Restaurant and Brick Oven Pizzeria,40.728824,-74.062179,40.0,3.5,mediterranean,ny
The Falafel Stand on the Corner of Front,40.7093811035156,-74.0029754638672,1.0,5.0,mediterranean,ny
Grill 44,40.75214,-73.97394,16.0,3.0,mediterranean,ny
J II Kosher Pizzeria & Ristorante,40.61783,-73.9602,9.0,3.5,mediterranean,ny
Moe's Falafel,40.7522877,-73.9897059,3.0,1.5,mediterranean,ny
Joon Crispy Rice,40.754716385848,-73.9867562055588,3.0,3.5,mediterranean,ny
1 Bite Mediterranean,40.75938,-73.962486,18.0,3.0,mediterranean,ny
Midtown Grill,40.7339976520599,-74.0592405572534,67.0,3.5,mediterranean,ny
DeliPlus,40.75558,-73.98014,12.0,3.5,mediterranean,ny
Falafel,40.7069206,-74.0142212,2.0,3.0,mediterranean,ny
Wrapido,40.74412,-73.9953,1.0,4.0,mediterranean,ny
Pita Grill,40.7307091,-73.986557,13.0,2.5,mediterranean,ny
MTerranean,40.739178,-74.007027,8.0,2.0,mediterranean,ny
Halal Cart,40.6215659310321,-74.0259527140659,6.0,4.0,mediterranean,ny
Sahara Grill & Pita Truck,40.719129,-74.0421203,36.0,3.5,mediterranean,ny
Chorsu Restaurant,40.6045074462891,-73.9727783203125,6.0,3.5,mediterranean,ny
Cafe Nana,40.7999210787734,-73.9683099836111,7.0,3.5,mediterranean,ny
Mix Platter Halal Boys,40.79151,-74.05698,40.0,3.0,mediterranean,ny
Original Pizza & Grill,40.7256416,-73.9515314,5.0,2.5,mediterranean,ny
Civediamo Beyoglu,40.77431,-73.94933,1.0,1.0,mediterranean,ny
Bellini Pizza & Mediterranean,40.78317,-73.95102,4.0,2.5,mediterranean,ny
Ora Restaurant,40.738244,-73.988867,1.0,2.0,mediterranean,ny
Gazala's,40.78458,-73.97706,1.0,2.0,mediterranean,ny
Famous Gyro & Pizza,40.722925,-74.091733,19.0,2.5,mediterranean,ny
